proteins	genes	rxns	kcat	rxns
P0A955	b1850	u0253	92.69507	u0253
P60757	b2019	u0593	1.4583445	u0593
P06988	b2020	u0640	10.378256	u0640
P06986	b2021	u0567_REV	48.91234	u0567_REV
P37760	b2040	u0552	4.258771	u0552
P24175	b2048	u0604_REV	19.437275	u0604_REV
P24175	b2048	u0604	38.546997	u0604
P32055	b2052	u0412	3.8265445	u0412
P32055	b2052	u0411_REV	7.121108	u0411_REV
P32055	b2052	u0412_REV	7.808983	u0412_REV
P0A991	b2097	u0134_EXP_1	34.21973	u0134_EXP_1
P0A991	b2097	u0134_EXP_2	34.21973	u0134_EXP_2
P0A991	b2097	u0134_REV_EXP_1	46.085197	u0134_REV_EXP_1
P0A991	b2097	u0134_REV_EXP_2	46.085197	u0134_REV_EXP_2
P33022	b2162	u0654_REV_EXP_2	11.07041	u0654_REV_EXP_2
P33937	b2206	u0577	6.5874186	u0577
P76458	b2221	u0059	2.3480935	u0059
P76458	b2221	u0089	5.203091	u0089
P76458	b2221	u0088	5.5222783	u0088
P76458	b2221	u0091	5.8610463	u0091
P76458	b2221	u0090	6.2205963	u0090
P76459	b2222	u0089	2.567443	u0089
P76459	b2222	u0088	2.8072827	u0088
P76459	b2222	u0090	2.8921087	u0090
P76459	b2222	u0469	3.3562696	u0469
P76459	b2222	u0091	18.71479	u0091
P76459	b2222	u0470	21.253029	u0470
P69924	b2235	u0419	5.908768	u0419
P69924	b2235	u0420	8.963859	u0420
P77625	b2293	u0306_EXP_2	3.8239086	u0306_EXP_2
P0AG16	b2312	u0438	7.0642743	u0438
P0AG16	b2312	u0107	18.867176	u0107
P77399	b2341	u0431_EXP_2	26.64632	u0431_EXP_2
P77399	b2341	u0432_EXP_2	48.328907	u0432_EXP_2
P0A6V8	b2388	u0433_REV	13.646587	u0433_REV
P0A8F0	b2498	u0664	22.556816	u0664
P08179	b2500	u0415	4.0885134	u0415
P04079	b2507	u0219	2.943882	u0219
P0A763	b2518	u0436	5.2982526	u0436
P0A763	b2518	u0435_REV	10.824681	u0435_REV
P0A763	b2518	u0436_REV	10.824681	u0436_REV
P0A763	b2518	u0435	13.24633	u0433_REV
P0A825	b2551	u0014	4.6334205	u0014
P0A825	b2551	u0015_REV	16.359999	u0015_REV
P10902	b2574	u0446	22.67312	u0446
P23830	b2585	u0023	7.0642734	u0023
P23830	b2585	u0021	7.7241874	u0021
P23830	b2585	u0022	7.7241874	u0022
P23830	b2585	u0026	8.700947	u0026
P23830	b2585	u0024	33.21606	u0024
P07023	b2600	u0689	6.2486525	u0689
P07023	b2600	u0097	8.097339	u0097
P07023	b2600	u0097_REV	10.827998	u0097_REV
P07023	b2600	u0688	15.587221	u0688
P22256	b2662	u0630_REV_EXP_2	11.511836	u0630_REV_EXP_2
P22256	b2662	u0630_EXP_2	11.554678	u0630_EXP_2
P45578	b2687	u0405	0.3183433	u0405
Q46890	b2738	u0254_REV_EXP_1	5.7561893	u0254_REV_EXP_1
Q46890	b2738	u0256_REV_EXP_1	5.93012	u0256_REV_EXP_1
Q46890	b2738	u0255_REV_EXP_1	7.5584054	u0255_REV_EXP_1
Q46890	b2738	u0257_REV_EXP_1	8.264479	u0257_REV_EXP_1
P23845	b2751	u0509_REV	16.0256	u0509_REV
P23845	b2751	u0509	18.052122	u0509
P17846	b2763	u0188	13.19973	u0188
P17846	b2763	u0189	13.598579	u0189
P38038	b2764	u0189	3.3853488	u0189
P38038	b2764	u0188	56.764954	u0188
P30744	b2797	u0459	96.358215	u0459
P0A9S1	b2799	u0621	17.342703	u0621
P0A9S1	b2799	u0229_REV	18.406609	u0229_REV
P0A9S1	b2799	u0228_REV	25.534515	u0228_REV
P0A9S1	b2799	u0622	66.19713	u0622
P0A9S1	b2799	u0621_REV	70.25806	u0621_REV
P0AB87	b2800	u0257_REV_EXP_2	10.052388	u0257_REV_EXP_2
P0AB87	b2800	u0254_REV_EXP_2	12.436784	u0254_REV_EXP_2
P0A6C5	b2818	u0114	1.2318473	u0114
P0A6C5	b2818	u0112	1.2690693	u0112
P0A884	b2827	u0615	3.2032423	u0615
P0A884	b2827	u0615_REV	3.6083071	u0615_REV
P0A8N3	b2890	u0076_EXP_1	2.2058666	u0076_EXP_1
P0A8N3	b2890	u0083_EXP_1	2.27252	u0083_EXP_1
P0A8N3	b2890	u0084_EXP_1	2.4848094	u0084_EXP_1
P0A8N3	b2890	u0081_EXP_1	2.9707344	u0081_EXP_1
P0A8N3	b2890	u0082_EXP_1	2.9707344	u0082_EXP_1
P0A8N3	b2890	u0080_EXP_1	4.246245	u0080_EXP_1
P27248	b2905	u0652	3.635956	u0652
P0AC28	b2912	u0414	6.9828873	u0414
P0AB71	b2925	u0134_EXP_4	21.998396	u0134_EXP_4
P0AB71	b2925	u0134_REV_EXP_4	24.780209	u0134_REV_EXP_4
P06721	b3008	u0447_EXP_2	9.513752	u0447_EXP_2
Q46856	b3011	u0290_REV	6.6248956	u0290_REV
Q46856	b3011	u0291_REV	6.6248956	u0291_REV
Q46856	b3011	u0291	7.2437654	u0291
Q46856	b3011	u0292	7.2437654	u0292
P26647	b3018	u0648	3.1622775	u0648
P26647	b3018	u0649	7.2583756	u0649
P26647	b3018	u0650	7.477697	u0650
P42588	b3073	u0017	9.179705	u0017
P42588	b3073	u0016	9.74284	u0016
P0ABQ2	b3125	u0575_EXP_1	20.307407	u0575_EXP_1
P0ABQ2	b3125	u0575_REV_EXP_1	84.33859	u0575_REV_EXP_1
P0ABQ2	b3125	u0574_REV_EXP_1	84.338615	u0574_REV_EXP_1
P23522	b3126	u0422_REV	88.55672	u0422_REV
P23522	b3126	u0422	134.34456	u0422
P0AC13	b3177	u0674_REV	1.90641	u0674_REV
P0AC13	b3177	u0674	2.8072832	u0674
P45395	b3197	u0540_REV	88.550835	u0540_REV
P0ABZ4	b3198	u0300_EXP_3	4.037783	u0300_EXP_3
P09832	b3213	u0590_REV	38.88011	u0590_REV
P09832	b3213	u0590	39.16141	u0590
P0A761	b3223	u0660_REV	8.198033	u0660_REV
P0A6L4	b3225	u0070	2.562015	u0070
P0A6L4	b3225	u0070_REV	2.562015	u0070_REV
P15770	b3281	u0505_EXP_1	44.444675	u0505_EXP_1
P15770	b3281	u0507	44.444675	u0507
P15770	b3281	u0505_REV_EXP_1	63.17836	u0505_EXP_1
P00903	b3360	u0211	8.161094	u0211
P15977	b3416	u0062	56.722977	u0062
P15977	b3416	u0061	60.202705	u0061
P18956	b3447	u0417	12.436784	u0417
P18956	b3447	u0417_REV	19.437275	u0417_REV
P18956	b3447	u0418	23.940586	u0418
P18956	b3447	u0416	25.409245	u0416
P06715	b3500	u0187_REV	16.015095	u0187_REV
P06715	b3500	u0187	22.891348	u0187
P06715	b3500	u0637	27.464457	u0637
P06715	b3500	u0638	27.464457	u0638
P37647	b3526	u0267	8.90629	u0267
P37647	b3526	u0268	9.452653	u0268
P37647	b3526	u0265	10.335678	u0265
P37647	b3526	u0266	12.516734	u0266
P37666	b3553	u0656_REV	6.806165	u0656_REV
P37666	b3553	u0656	9.650111	u0656
P37666	b3553	u0655_REV	13.347453	u0655_REV
P37666	b3553	u0655	16.989222	u0655
P09099	b3564	u0074	60.318905	u0073
P09099	b3564	u0073	113.03964	u0073
P09099	b3564	u0071	116.11275	u0071
P09053	b3572	u0458_REV	39.053505	u0458_REV
P37672	b3575	u0595	6.2712464	u0595
P37672	b3575	u0596	6.5458674	u0596
P37672	b3575	u0595_REV	6.6901927	u0595_REV
P37672	b3575	u0596_REV	11.30456	u0596_REV
P37685	b3588	u0042_EXP_3	15.564006	u0042_EXP_3
P37685	b3588	u0042_EXP_1	16.309807	u0042_EXP_1
P37686	b3589	u0584_REV_EXP_5	21.404062	u0584_REV_EXP_5
P37686	b3589	u0580_EXP_5	24.058617	u0580_EXP_5
P37686	b3589	u0585_EXP_5	24.058617	u0585_EXP_5
P37686	b3589	u0582_EXP_5	26.30968	u0582_EXP_5
P37686	b3589	u0581_REV_EXP_5	30.24938	u0581_REV_EXP_5
P37686	b3589	u0582_REV_EXP_5	42.613995	u0582_REV_EXP_5
P37686	b3589	u0579_EXP_5	54.34699	u0579_EXP_5
P37686	b3589	u0584_EXP_5	55.6498	u0584_EXP_5
P37686	b3589	u0578_EXP_5	72.8224	u0578_EXP_5
P37686	b3589	u0586_EXP_5	77.289764	u0586_EXP_5
P37686	b3589	u0586_REV_EXP_5	84.509865	u0586_REV_EXP_5
P37686	b3589	u0581_EXP_5	94.619576	u0581_EXP_5
P0A6S7	b3608	u0623	46.61505	u0623
P0ABQ0	b3639	u0608	1.1840252	u0608
P60546	b3648	u0122_REV_EXP_3	6.0732365	u0122_REV_EXP_3
P60546	b3648	u0122_REV_EXP_1	8.299883	u0122_REV_EXP_1
P00963	b3744	u0218	3.6795297	u0218
P0A9J6	b3752	u0272	30.40508	u0272
P0AB80	b3770	u0235_EXP_1	15.781053	u0235_EXP_1
P0AB80	b3770	u0239_REV_EXP_1	15.781053	u0239_REV_EXP_1
P0AB80	b3770	u0437	15.781053	u0437
P0AB80	b3770	u0236_EXP_1	16.2579	u0236_EXP_1
P0AB80	b3770	u0238_EXP_1	17.255257	u0238_EXP_1
P0AB80	b3770	u0437_REV	17.77665	u0437_REV
P0AB80	b3770	u0237_EXP_1	21.89522	u0237_EXP_1
P0AB80	b3770	u0235_REV_EXP_1	22.556816	u0235_REV_EXP_1
P0AB80	b3770	u0236_REV_EXP_1	23.238403	u0236_REV_EXP_1
P05791	b3771	u0661	8.897434	u0661
P05793	b3774	u0456	2.2298844	u0456
P05793	b3774	u0456_REV	2.3489988	u0456_REV
P05793	b3774	u0455_REV	2.843451	u0455_REV
P05793	b3774	u0452	3.0782228	u0452
P00936	b3806	u0597_EXP_2	3.444169	u0597_EXP_2
P0A921	b3821	u0708	9.801223	u0708
P0A921	b3821	u0708_REV	11.374247	u0708_REV
P0A921	b3821	u0522	11.717936	u0522
P0A921	b3821	u0709_REV	12.07201	u0709_REV
P0A921	b3821	u0692_REV	12.436784	u0692_REV
P0A921	b3821	u0523_REV	12.812579	u0525_REV
P0A921	b3821	u0518	13.19973	u0518
P0A921	b3821	u0520	13.19973	u0520
P0A921	b3821	u0702	13.19973	u0702
P0A921	b3821	u0517	13.598579	u0517
P0A921	b3821	u0521	14.432797	u0521
P0A921	b3821	u0699	14.432797	u0699
P0A921	b3821	u0523	14.868905	u0523
P0A921	b3821	u0518_REV	15.318192	u0518_REV
P0A921	b3821	u0520_REV	15.781053	u0520_REV
P0A921	b3821	u0527_REV	17.77665	u0527_REV
P0A921	b3821	u0707	17.77665	u0707
P0A921	b3821	u0698	18.867176	u0698
P0A921	b3821	u0695_REV	20.024601	u0695_REV
P0A921	b3821	u0517_REV	28.622377	u0517_REV
P0A921	b3821	u0697_REV	42.147907	u0697_REV
P0A921	b3821	u0702_REV	43.421467	u0702_REV
P0A921	b3821	u0701_REV	44.73351	u0701_REV
P0A921	b3821	u0522_REV	50.390297	u0522_REV
P0A921	b3821	u0707_REV	58.477573	u0707_REV
P0A921	b3821	u0528_REV	62.064938	u0528_REV
P07000	b3825	u0481_REV	7.957585	u0481_REV
P07000	b3825	u0482_REV	7.957585	u0482_REV
P07000	b3825	u0484_REV	7.957585	u0484_REV
P07000	b3825	u0477_REV	8.963859	u0477_REV
P07000	b3825	u0478_REV	10.106228	u0478_REV
P07000	b3825	u0486_REV	10.402487	u0486_REV
P07000	b3825	u0485_REV	10.716813	u0485_REV
P07000	b3825	u0483_REV	11.374247	u0483_REV
P07000	b3825	u0487_REV	11.384213	u0487_REV
P07000	b3825	u0492_REV	14.021756	u0492_REV
P07000	b3825	u0479_REV	14.445444	u0479_REV
P07000	b3825	u0491_REV	15.794882	u0491_REV
P25665	b3829	u0473	0.16724458	u0473
P21151	b3845	u0670_EXP_2	1.8719844	u0670_EXP_2
P21177	b3846	u0431_EXP_1	29.610619	u0431_EXP_1
P21177	b3846	u0432_EXP_1	42.36134	u0432_EXP_1
P32169	b3902	u0259_REV	9.898117	u0259_REV
P32169	b3902	u0263_REV	11.13012	u0263_REV
P32171	b3904	u0230	30.4588	u0230
P0A796	b3916	u0177_EXP_1	5.978885	u0177_EXP_1
P0A796	b3916	u0182_EXP_1	12.215264	u0182_EXP_1
P0A796	b3916	u0179_EXP_1	12.964622	u0179_EXP_1
P0A796	b3916	u0180_EXP_1	13.356366	u0180_EXP_1
P0A796	b3916	u0181_EXP_1	13.356366	u0181_EXP_1
P00935	b3939	u0472	48.43156	u0472
P00562	b3940	u0550_EXP_1	10.74766	u0550_EXP_1
P00562	b3940	u0550_REV_EXP_1	11.744701	u0550_REV_EXP_1
P13029	b3942	u0561	47.266182	u0561
P22634	b3967	u0421	17.710737	u0421
P22634	b3967	u0421_REV	26.079964	u0421_REV
P08373	b3972	u0628	4.401492	u0628
P08373	b3972	u0629	4.401492	u0629
P08373	b3972	u0628_REV	8.781407	u0628_REV
P26602	b4039	u0659	0.7965389	u0659
P0AGK1	b4040	u0166	5.0447307	u0166
P0AGK1	b4040	u0167	5.0447307	u0167
P0AGK1	b4040	u0168	5.0447307	u0168
P0A7A7	b4041	u0609	18.347332	u0609
P04693	b4054	u0239_REV_EXP_2	22.446714	u0239_REV_EXP_2
P04693	b4054	u0237_EXP_2	39.634487	u0237_EXP_2
P04693	b4054	u0236_REV_EXP_2	40.8321	u0236_REV_EXP_2
P04693	b4054	u0236_EXP_2	42.065903	u0236_EXP_2
P04693	b4054	u0238_REV_EXP_2	44.51516	u0238_REV_EXP_2
P04693	b4054	u0238_EXP_2	48.67359	u0238_EXP_2
P04693	b4054	u0239_EXP_2	48.817177	u0239_EXP_2
P04693	b4054	u0235_REV_EXP_2	51.811913	u0235_REV_EXP_2
P04693	b4054	u0515	56.48535	u0515
P04693	b4054	u0515_REV	59.9505	u0515_REV
P04693	b4054	u0235_EXP_2	80.73794	u0235_EXP_2
P16690	b4094	u0122_REV_EXP_2	3.6308324	u0122_REV_EXP_2
P06720	b4119	u0467	15.54178	u0467
P14407	b4122	u0095_EXP_2	33.217545	u0095_EXP_2
P14407	b4122	u0095_REV_EXP_2	36.3206	u0096_REV_EXP_2
P0A8N5	b4129	u0082_EXP_2	1.9582379	u0082_EXP_2
P0A8N5	b4129	u0083_EXP_2	2.8836024	u0083_EXP_2
P0A8N5	b4129	u0084_EXP_2	2.8836024	u0084_EXP_2
